timestamp,ALLSKY_SFC_SW_DWN_Wh_m2,date,hour,T2M_C,WS10M_m_s
2024-10-19 12:00:00,705.97,2024-10-19,12,31.4,2.89
2024-10-19 13:00:00,627.77,2024-10-19,13,31.95,2.73
2024-10-19 14:00:00,509.51,2024-10-19,14,32.14,2.63
2024-10-19 15:00:00,356.63,2024-10-19,15,31.95,2.6
2024-10-19 16:00:00,179.33,2024-10-19,16,31.4,2.63
2024-10-19 17:00:00,17.49,2024-10-19,17,30.53,2.73
2024-10-19 18:00:00,0.0,2024-10-19,18,29.39,2.89
2024-10-19 19:00:00,0.0,2024-10-19,19,28.06,3.1
2024-10-19 20:00:00,0.0,2024-10-19,20,26.64,3.34
2024-10-19 21:00:00,0.0,2024-10-19,21,25.22,3.6
2024-10-19 22:00:00,0.0,2024-10-19,22,23.89,3.86
2024-10-19 23:00:00,0.0,2024-10-19,23,22.75,4.1
2024-10-20 00:00:00,0.0,2024-10-20,0,21.55,4.28
2024-10-20 01:00:00,0.0,2024-10-20,1,21.0,4.44
2024-10-20 02:00:00,0.0,2024-10-20,2,20.81,4.54
2024-10-20 03:00:00,0.0,2024-10-20,3,21.0,4.58
2024-10-20 04:00:00,0.0,2024-10-20,4,21.55,4.54
2024-10-20 05:00:00,0.0,2024-10-20,5,22.43,4.44
2024-10-20 06:00:00,15.55,2024-10-20,6,23.56,4.28
2024-10-20 07:00:00,175.4,2024-10-20,7,24.89,4.08
2024-10-20 08:00:00,369.09,2024-10-20,8,26.31,3.84
2024-10-20 09:00:00,545.88,2024-10-20,9,27.74,3.58
2024-10-20 10:00:00,665.94,2024-10-20,10,29.06,3.32
2024-10-20 11:00:00,714.58,2024-10-20,11,30.2,3.08
2024-10-20 12:00:00,701.61,2024-10-20,12,31.08,2.87
2024-10-20 13:00:00,639.55,2024-10-20,13,31.63,2.71
2024-10-20 14:00:00,528.84,2024-10-20,14,31.81,2.61
2024-10-20 15:00:00,369.09,2024-10-20,15,31.63,2.58
2024-10-20 16:00:00,181.05,2024-10-20,16,31.08,2.61
2024-10-20 17:00:00,16.19,2024-10-20,17,30.2,2.71
2024-10-20 18:00:00,0.0,2024-10-20,18,29.06,2.87
2024-10-20 19:00:00,0.0,2024-10-20,19,27.74,3.08
2024-10-20 20:00:00,0.0,2024-10-20,20,26.31,3.32
2024-10-20 21:00:00,0.0,2024-10-20,21,24.89,3.58
2024-10-20 22:00:00,0.0,2024-10-20,22,23.56,3.84
2024-10-20 23:00:00,0.0,2024-10-20,23,22.43,4.08
2024-10-21 00:00:00,0.0,2024-10-21,0,21.48,4.19
2024-10-21 01:00:00,0.0,2024-10-21,1,20.93,4.34
2024-10-21 02:00:00,0.0,2024-10-21,2,20.74,4.44
2024-10-21 03:00:00,0.0,2024-10-21,3,20.93,4.48
2024-10-21 04:00:00,0.0,2024-10-21,4,21.48,4.44
2024-10-21 05:00:00,0.0,2024-10-21,5,22.35,4.34
2024-10-21 06:00:00,15.0,2024-10-21,6,23.49,4.19
2024-10-21 07:00:00,180.61,2024-10-21,7,24.82,3.98
2024-10-21 08:00:00,374.68,2024-10-21,8,26.24,3.74
2024-10-21 09:00:00,542.33,2024-10-21,9,27.67,3.48
2024-10-21 10:00:00,655.06,2024-10-21,10,28.99,3.22
2024-10-21 11:00:00,710.68,2024-10-21,11,30.13,2.98
2024-10-21 12:00:00,715.31,2024-10-21,12,31.01,2.77
2024-10-21 13:00:00,664.46,2024-10-21,13,31.55,2.61
2024-10-21 14:00:00,548.4,2024-10-21,14,31.74,2.51
2024-10-21 15:00:00,374.68,2024-10-21,15,31.55,2.48
2024-10-21 16:00:00,178.61,2024-10-21,16,31.01,2.51
2024-10-21 17:00:00,14.79,2024-10-21,17,30.13,2.61
2024-10-21 18:00:00,0.0,2024-10-21,18,28.99,2.77
2024-10-21 19:00:00,0.0,2024-10-21,19,27.67,2.98
2024-10-21 20:00:00,0.0,2024-10-21,20,26.24,3.22
2024-10-21 21:00:00,0.0,2024-10-21,21,24.82,3.48
2024-10-21 22:00:00,0.0,2024-10-21,22,23.49,3.74
2024-10-21 23:00:00,0.0,2024-10-21,23,22.35,3.98
2024-10-22 00:00:00,0.0,2024-10-22,0,21.64,4.02
2024-10-22 01:00:00,0.0,2024-10-22,1,21.09,4.18
2024-10-22 02:00:00,0.0,2024-10-22,2,20.9,4.28
2024-10-22 03:00:00,0.0,2024-10-22,3,21.09,4.32
2024-10-22 04:00:00,0.0,2024-10-22,4,21.64,4.28
2024-10-22 05:00:00,0.0,2024-10-22,5,22.51,4.18
2024-10-22 06:00:00,14.38,2024-10-22,6,23.65,4.02
2024-10-22 07:00:00,182.35,2024-10-22,7,24.98,3.82
2024-10-22 08:00:00,371.57,2024-10-22,8,26.4,3.57
2024-10-22 09:00:00,533.12,2024-10-22,9,27.82,3.32
2024-10-22 10:00:00,651.29,2024-10-22,10,29.15,3.06
2024-10-22 11:00:00,724.35,2024-10-22,11,30.29,2.82
2024-10-22 12:00:00,743.04,2024-10-22,12,31.16,2.61
2024-10-22 13:00:00,689.28,2024-10-22,13,31.71,2.45
2024-10-22 14:00:00,557.62,2024-10-22,14,31.9,2.35
2024-10-22 15:00:00,371.57,2024-10-22,15,31.71,2.32
2024-10-22 16:00:00,174.34,2024-10-22,16,31.16,2.35
2024-10-22 17:00:00,13.58,2024-10-22,17,30.29,2.45
2024-10-22 18:00:00,0.0,2024-10-22,18,29.15,2.61
2024-10-22 19:00:00,0.0,2024-10-22,19,27.82,2.82
2024-10-22 20:00:00,0.0,2024-10-22,20,26.4,3.06
2024-10-22 21:00:00,0.0,2024-10-22,21,24.98,3.32
2024-10-22 22:00:00,0.0,2024-10-22,22,23.65,3.57
2024-10-22 23:00:00,0.0,2024-10-22,23,22.51,3.82
2024-10-23 00:00:00,0.0,2024-10-23,0,21.93,3.82
2024-10-23 01:00:00,0.0,2024-10-23,1,21.38,3.98
2024-10-23 02:00:00,0.0,2024-10-23,2,21.2,4.08
2024-10-23 03:00:00,0.0,2024-10-23,3,21.38,4.11
2024-10-23 04:00:00,0.0,2024-10-23,4,21.93,4.08
2024-10-23 05:00:00,0.0,2024-10-23,5,22.81,3.98
2024-10-23 06:00:00,13.44,2024-10-23,6,23.95,3.82
2024-10-23 07:00:00,179.8,2024-10-23,7,25.27,3.61
2024-10-23 08:00:00,364.42,2024-10-23,8,26.7,3.37
2024-10-23 09:00:00,529.29,2024-10-23,9,28.12,3.11
2024-10-23 10:00:00,662.98,2024-10-23,10,29.45,2.85
2024-10-23 11:00:00,751.58,2024-10-23,11,30.59,2.61
2024-10-23 12:00:00,770.24,2024-10-23,12,31.46,2.4
2024-10-23 13:00:00,700.9,2024-10-23,13,32.01,2.24
2024-10-23 14:00:00,553.73,2024-10-23,14,32.2,2.14
2024-10-23 15:00:00,364.42,2024-10-23,15,32.01,2.11
2024-10-23 16:00:00,171.87,2024-10-23,16,31.46,2.14
2024-10-23 17:00:00,12.72,2024-10-23,17,30.59,2.24
2024-10-23 18:00:00,0.0,2024-10-23,18,29.45,2.4
2024-10-23 19:00:00,0.0,2024-10-23,19,28.12,2.61
2024-10-23 20:00:00,0.0,2024-10-23,20,26.7,2.85
2024-10-23 21:00:00,0.0,2024-10-23,21,25.27,3.11
2024-10-23 22:00:00,0.0,2024-10-23,22,23.95,3.37
2024-10-23 23:00:00,0.0,2024-10-23,23,22.81,3.61
2024-10-24 00:00:00,0.0,2024-10-24,0,22.23,3.6
2024-10-24 01:00:00,0.0,2024-10-24,1,21.68,3.76
2024-10-24 02:00:00,0.0,2024-10-24,2,21.49,3.86
2024-10-24 03:00:00,0.0,2024-10-24,3,21.68,3.89
2024-10-24 04:00:00,0.0,2024-10-24,4,22.23,3.86
2024-10-24 05:00:00,0.0,2024-10-24,5,23.11,3.76
2024-10-24 06:00:00,12.2,2024-10-24,6,24.24,3.6
2024-10-24 07:00:00,175.25,2024-10-24,7,25.57,3.39
2024-10-24 08:00:00,360.72,2024-10-24,8,26.99,3.15
2024-10-24 09:00:00,537.55,2024-10-24,9,28.42,2.89
2024-10-24 10:00:00,686.52,2024-10-24,10,29.74,2.63
2024-10-24 11:00:00,777.85,2024-10-24,11,30.88,2.39
2024-10-24 12:00:00,782.45,2024-10-24,12,31.76,2.18
2024-10-24 13:00:00,695.87,2024-10-24,13,32.31,2.02
2024-10-24 14:00:00,543.57,2024-10-24,14,32.49,1.92
2024-10-24 15:00:00,360.72,2024-10-24,15,32.31,1.89
2024-10-24 16:00:00,173.31,2024-10-24,16,31.76,1.92
2024-10-24 17:00:00,12.04,2024-10-24,17,30.88,2.02
2024-10-24 18:00:00,0.0,2024-10-24,18,29.74,2.18
2024-10-24 19:00:00,0.0,2024-10-24,19,28.42,2.39
2024-10-24 20:00:00,0.0,2024-10-24,20,26.99,2.63
2024-10-24 21:00:00,0.0,2024-10-24,21,25.57,2.89
2024-10-24 22:00:00,0.0,2024-10-24,22,24.24,3.15
2024-10-24 23:00:00,0.0,2024-10-24,23,23.11,3.39
2024-10-25 00:00:00,0.0,2024-10-25,0,22.39,3.39
2024-10-25 01:00:00,0.0,2024-10-25,1,21.84,3.55
2024-10-25 02:00:00,0.0,2024-10-25,2,21.65,3.65
2024-10-25 03:00:00,0.0,2024-10-25,3,21.84,3.68
2024-10-25 04:00:00,0.0,2024-10-25,4,22.39,3.65
2024-10-25 05:00:00,0.0,2024-10-25,5,23.27,3.55
2024-10-25 06:00:00,10.87,2024-10-25,6,24.4,3.39
2024-10-25 07:00:00,172.27,2024-10-25,7,25.73,3.18
2024-10-25 08:00:00,364.96,2024-10-25,8,27.15,2.94
2024-10-25 09:00:00,554.99,2024-10-25,9,28.58,2.68
2024-10-25 10:00:00,708.82,2024-10-25,10,29.9,2.43
2024-10-25 11:00:00,788.76,2024-10-25,11,31.04,2.18
2024-10-25 12:00:00,775.89,2024-10-25,12,31.92,1.98
2024-10-25 13:00:00,682.67,2024-10-25,13,32.47,1.82
2024-10-25 14:00:00,538.17,2024-10-25,14,32.65,1.72
2024-10-25 15:00:00,364.96,2024-10-25,15,32.47,1.68
2024-10-25 16:00:00,177.66,2024-10-25,16,31.92,1.72
2024-10-25 17:00:00,11.29,2024-10-25,17,31.04,1.82
2024-10-25 18:00:00,0.0,2024-10-25,18,29.9,1.98
2024-10-25 19:00:00,0.0,2024-10-25,19,28.58,2.18
2024-10-25 20:00:00,0.0,2024-10-25,20,27.15,2.43
2024-10-25 21:00:00,0.0,2024-10-25,21,25.73,2.68
2024-10-25 22:00:00,0.0,2024-10-25,22,24.4,2.94
2024-10-25 23:00:00,0.0,2024-10-25,23,23.27,3.18
2024-10-26 00:00:00,0.0,2024-10-26,0,22.32,3.23
2024-10-26 01:00:00,0.0,2024-10-26,1,21.77,3.39
2024-10-26 02:00:00,0.0,2024-10-26,2,21.58,3.49
2024-10-26 03:00:00,0.0,2024-10-26,3,21.77,3.52
2024-10-26 04:00:00,0.0,2024-10-26,4,22.32,3.49
2024-10-26 05:00:00,0.0,2024-10-26,5,23.19,3.39
2024-10-26 06:00:00,9.7,2024-10-26,6,24.33,3.23
2024-10-26 07:00:00,172.98,2024-10-26,7,25.66,3.02
2024-10-26 08:00:00,375.19,2024-10-26,8,27.08,2.78
2024-10-26 09:00:00,571.18,2024-10-26,9,28.51,2.52
2024-10-26 10:00:00,716.95,2024-10-26,10,29.83,2.26
2024-10-26 11:00:00,780.59,2024-10-26,11,30.97,2.02
2024-10-26 12:00:00,759.97,2024-10-26,12,31.85,1.81
2024-10-26 13:00:00,675.08,2024-10-26,13,32.4,1.66
2024-10-26 14:00:00,544.27,2024-10-26,14,32.58,1.56
2024-10-26 15:00:00,375.19,2024-10-26,15,32.4,1.52
2024-10-26 16:00:00,181.53,2024-10-26,16,31.85,1.56
2024-10-26 17:00:00,10.3,2024-10-26,17,30.97,1.66
2024-10-26 18:00:00,0.0,2024-10-26,18,29.83,1.81
2024-10-26 19:00:00,0.0,2024-10-26,19,28.51,2.02
2024-10-26 20:00:00,0.0,2024-10-26,20,27.08,2.26
2024-10-26 21:00:00,0.0,2024-10-26,21,25.66,2.52
2024-10-26 22:00:00,0.0,2024-10-26,22,24.33,2.78
2024-10-26 23:00:00,0.0,2024-10-26,23,23.19,3.02
2024-10-27 00:00:00,0.0,2024-10-27,0,22.0,3.13
2024-10-27 01:00:00,0.0,2024-10-27,1,21.45,3.29
2024-10-27 02:00:00,0.0,2024-10-27,2,21.26,3.39
2024-10-27 03:00:00,0.0,2024-10-27,3,21.45,3.42
2024-10-27 04:00:00,0.0,2024-10-27,4,22.0,3.39
2024-10-27 05:00:00,0.0,2024-10-27,5,22.87,3.29
2024-10-27 06:00:00,8.75,2024-10-27,6,24.01,3.13
2024-10-27 07:00:00,176.42,2024-10-27,7,25.34,2.92
2024-10-27 08:00:00,384.42,2024-10-27,8,26.76,2.68
2024-10-27 09:00:00,575.83,2024-10-27,9,28.19,2.42
2024-10-27 10:00:00,707.63,2024-10-27,10,29.51,2.16
2024-10-27 11:00:00,762.82,2024-10-27,11,30.65,1.92
2024-10-27 12:00:00,749.99,2024-10-27,12,31.53,1.72
2024-10-27 13:00:00,681.57,2024-10-27,13,32.07,1.56
2024-10-27 14:00:00,559.1,2024-10-27,14,32.26,1.46
2024-10-27 15:00:00,384.42,2024-10-27,15,32.07,1.42
2024-10-27 16:00:00,181.7,2024-10-27,16,31.53,1.46
2024-10-27 17:00:00,9.08,2024-10-27,17,30.65,1.56
2024-10-27 18:00:00,0.0,2024-10-27,18,29.51,1.72
2024-10-27 19:00:00,0.0,2024-10-27,19,28.19,1.92
2024-10-27 20:00:00,0.0,2024-10-27,20,26.76,2.16
2024-10-27 21:00:00,0.0,2024-10-27,21,25.34,2.42
2024-10-27 22:00:00,0.0,2024-10-27,22,24.01,2.68
2024-10-27 23:00:00,0.0,2024-10-27,23,22.87,2.92
2024-10-28 00:00:00,0.0,2024-10-28,0,21.49,3.11
2024-10-28 01:00:00,0.0,2024-10-28,1,20.94,3.27
2024-10-28 02:00:00,0.0,2024-10-28,2,20.75,3.37
2024-10-28 03:00:00,0.0,2024-10-28,3,20.94,3.4
2024-10-28 04:00:00,0.0,2024-10-28,4,21.49,3.37
2024-10-28 05:00:00,0.0,2024-10-28,5,22.36,3.27
2024-10-28 06:00:00,7.94,2024-10-28,6,23.5,3.11
2024-10-28 07:00:00,179.32,2024-10-28,7,24.83,2.9
2024-10-28 08:00:00,385.82,2024-10-28,8,26.25,2.66
2024-10-28 09:00:00,566.42,2024-10-28,9,27.67,2.4
2024-10-28 10:00:00,689.51,2024-10-28,10,29.0,2.14
2024-10-28 11:00:00,750.81,2024-10-28,11,30.14,1.9
2024-10-28 12:00:00,755.39,2024-10-28,12,31.01,1.7
2024-10-28 13:00:00,698.8,2024-10-28,13,31.56,1.54
2024-10-28 14:00:00,572.37,2024-10-28,14,31.75,1.44
2024-10-28 15:00:00,385.82,2024-10-28,15,31.56,1.4
2024-10-28 16:00:00,177.45,2024-10-28,16,31.01,1.44
2024-10-28 17:00:00,7.83,2024-10-28,17,30.14,1.54
2024-10-28 18:00:00,0.0,2024-10-28,18,29.0,1.7
2024-10-28 19:00:00,0.0,2024-10-28,19,27.67,1.9
2024-10-28 20:00:00,0.0,2024-10-28,20,26.25,2.14
2024-10-28 21:00:00,0.0,2024-10-28,21,24.83,2.4
2024-10-28 22:00:00,0.0,2024-10-28,22,23.5,2.66
2024-10-28 23:00:00,0.0,2024-10-28,23,22.36,2.9
2024-10-29 00:00:00,0.0,2024-10-29,0,20.9,3.17
2024-10-29 01:00:00,0.0,2024-10-29,1,20.35,3.33
2024-10-29 02:00:00,0.0,2024-10-29,2,20.17,3.43
2024-10-29 03:00:00,0.0,2024-10-29,3,20.35,3.46
2024-10-29 04:00:00,0.0,2024-10-29,4,20.9,3.43
2024-10-29 05:00:00,0.0,2024-10-29,5,21.78,3.33
2024-10-29 06:00:00,7.08,2024-10-29,6,22.92,3.17
2024-10-29 07:00:00,178.53,2024-10-29,7,24.24,2.96
2024-10-29 08:00:00,377.8,2024-10-29,8,25.67,2.72
2024-10-29 09:00:00,549.95,2024-10-29,9,27.09,2.46
2024-10-29 10:00:00,676.52,2024-10-29,10,28.42,2.2
2024-10-29 11:00:00,754.08,2024-10-29,11,29.55,1.96
2024-10-29 12:00:00,772.58,2024-10-29,12,30.43,1.76
2024-10-29 13:00:00,714.05,2024-10-29,13,30.98,1.6
2024-10-29 14:00:00,574.0,2024-10-29,14,31.17,1.5
2024-10-29 15:00:00,377.8,2024-10-29,15,30.98,1.46
2024-10-29 16:00:00,171.05,2024-10-29,16,30.43,1.5
2024-10-29 17:00:00,6.71,2024-10-29,17,29.55,1.6
2024-10-29 18:00:00,0.0,2024-10-29,18,28.42,1.76
2024-10-29 19:00:00,0.0,2024-10-29,19,27.09,1.96
2024-10-29 20:00:00,0.0,2024-10-29,20,25.67,2.2
2024-10-29 21:00:00,0.0,2024-10-29,21,24.24,2.46
2024-10-29 22:00:00,0.0,2024-10-29,22,22.92,2.72
2024-10-29 23:00:00,0.0,2024-10-29,23,21.78,2.96
2024-10-30 00:00:00,0.0,2024-10-30,0,20.39,3.3
2024-10-30 01:00:00,0.0,2024-10-30,1,19.84,3.46
2024-10-30 02:00:00,0.0,2024-10-30,2,19.65,3.56
2024-10-30 03:00:00,0.0,2024-10-30,3,19.84,3.6
2024-10-30 04:00:00,0.0,2024-10-30,4,20.39,3.56
2024-10-30 05:00:00,0.0,2024-10-30,5,21.26,3.46
2024-10-30 06:00:00,6.1,2024-10-30,6,22.4,3.3
2024-10-30 07:00:00,173.42,2024-10-30,7,23.73,3.1
2024-10-30 08:00:00,365.12,2024-10-30,8,25.15,2.85
2024-10-30 09:00:00,537.61,2024-10-30,9,26.58,2.6
2024-10-30 10:00:00,677.33,2024-10-30,10,27.9,2.34
2024-10-30 11:00:00,769.15,2024-10-30,11,29.04,2.1
2024-10-30 12:00:00,787.63,2024-10-30,12,29.92,1.89
2024-10-30 13:00:00,714.79,2024-10-30,13,30.47,1.73
2024-10-30 14:00:00,561.6,2024-10-30,14,30.65,1.63
2024-10-30 15:00:00,365.12,2024-10-30,15,30.47,1.6
2024-10-30 16:00:00,166.01,2024-10-30,16,29.92,1.63
2024-10-30 17:00:00,5.78,2024-10-30,17,29.04,1.73
2024-10-30 18:00:00,0.0,2024-10-30,18,27.9,1.89
2024-10-30 19:00:00,0.0,2024-10-30,19,26.58,2.1
2024-10-30 20:00:00,0.0,2024-10-30,20,25.15,2.34
2024-10-30 21:00:00,0.0,2024-10-30,21,23.73,2.6
2024-10-30 22:00:00,0.0,2024-10-30,22,22.4,2.85
2024-10-30 23:00:00,0.0,2024-10-30,23,21.26,3.1
2024-10-31 00:00:00,0.0,2024-10-31,0,20.07,3.49
2024-10-31 01:00:00,0.0,2024-10-31,1,19.52,3.65
2024-10-31 02:00:00,0.0,2024-10-31,2,19.33,3.75
2024-10-31 03:00:00,0.0,2024-10-31,3,19.52,3.78
2024-10-31 04:00:00,0.0,2024-10-31,4,20.07,3.75
2024-10-31 05:00:00,0.0,2024-10-31,5,20.95,3.65
2024-10-31 06:00:00,5.03,2024-10-31,6,22.08,3.49
2024-10-31 07:00:00,166.25,2024-10-31,7,23.41,3.28
2024-10-31 08:00:00,355.29,2024-10-31,8,24.83,3.04
2024-10-31 09:00:00,536.37,2024-10-31,9,26.26,2.78
2024-10-31 10:00:00,688.87,2024-10-31,10,27.58,2.52
2024-10-31 11:00:00,782.19,2024-10-31,11,28.72,2.28
2024-10-31 12:00:00,786.75,2024-10-31,12,29.6,2.08
2024-10-31 13:00:00,698.11,2024-10-31,13,30.15,1.92
2024-10-31 14:00:00,542.28,2024-10-31,14,30.33,1.82
2024-10-31 15:00:00,355.29,2024-10-31,15,30.15,1.78
2024-10-31 16:00:00,164.44,2024-10-31,16,29.6,1.82
2024-10-31 17:00:00,4.96,2024-10-31,17,28.72,1.92
2024-10-31 18:00:00,0.0,2024-10-31,18,27.58,2.08
2024-10-31 19:00:00,0.0,2024-10-31,19,26.26,2.28
2024-10-31 20:00:00,0.0,2024-10-31,20,24.83,2.52
2024-10-31 21:00:00,0.0,2024-10-31,21,23.41,2.78
2024-10-31 22:00:00,0.0,2024-10-31,22,22.08,3.04
2024-10-31 23:00:00,0.0,2024-10-31,23,20.95,3.28
2024-11-01 00:00:00,0.0,2024-11-01,0,20.0,3.71
2024-11-01 01:00:00,0.0,2024-11-01,1,19.45,3.87
2024-11-01 02:00:00,0.0,2024-11-01,2,19.27,3.97
2024-11-01 03:00:00,0.0,2024-11-01,3,19.45,4.0
2024-11-01 04:00:00,0.0,2024-11-01,4,20.0,3.97
2024-11-01 05:00:00,0.0,2024-11-01,5,20.88,3.87
2024-11-01 06:00:00,3.99,2024-11-01,6,22.02,3.71
2024-11-01 07:00:00,160.5,2024-11-01,7,23.34,3.5
2024-11-01 08:00:00,352.96,2024-11-01,8,24.77,3.26
2024-11-01 09:00:00,543.82,2024-11-01,9,26.19,3.0
2024-11-01 10:00:00,698.76,2024-11-01,10,27.52,2.74
2024-11-01 11:00:00,779.52,2024-11-01,11,28.66,2.5
2024-11-01 12:00:00,766.77,2024-11-01,12,29.53,2.29
2024-11-01 13:00:00,672.93,2024-11-01,13,30.08,2.13
2024-11-01 14:00:00,527.3,2024-11-01,14,30.27,2.03
2024-11-01 15:00:00,352.96,2024-11-01,15,30.08,2.0
2024-11-01 16:00:00,165.53,2024-11-01,16,29.53,2.03
2024-11-01 17:00:00,4.14,2024-11-01,17,28.66,2.13
2024-11-01 18:00:00,0.0,2024-11-01,18,27.52,2.29
2024-11-01 19:00:00,0.0,2024-11-01,19,26.19,2.5
2024-11-01 20:00:00,0.0,2024-11-01,20,24.77,2.74
2024-11-01 21:00:00,0.0,2024-11-01,21,23.34,3.0
2024-11-01 22:00:00,0.0,2024-11-01,22,22.02,3.26
2024-11-01 23:00:00,0.0,2024-11-01,23,20.88,3.5
2024-11-02 00:00:00,0.0,2024-11-02,0,20.17,3.92
2024-11-02 01:00:00,0.0,2024-11-02,1,19.62,4.08
2024-11-02 02:00:00,0.0,2024-11-02,2,19.43,4.18
2024-11-02 03:00:00,0.0,2024-11-02,3,19.62,4.22
2024-11-02 04:00:00,0.0,2024-11-02,4,20.17,4.18
2024-11-02 05:00:00,0.0,2024-11-02,5,21.04,4.08
2024-11-02 06:00:00,3.08,2024-11-02,6,22.18,3.92
2024-11-02 07:00:00,158.26,2024-11-02,7,23.51,3.72
2024-11-02 08:00:00,356.54,2024-11-02,8,24.93,3.48
2024-11-02 09:00:00,550.15,2024-11-02,9,26.36,3.22
2024-11-02 10:00:00,694.76,2024-11-02,10,27.68,2.96
2024-11-02 11:00:00,758.07,2024-11-02,11,28.82,2.72
2024-11-02 12:00:00,737.64,2024-11-02,12,29.7,2.51
2024-11-02 13:00:00,653.39,2024-11-02,13,30.24,2.35
2024-11-02 14:00:00,523.72,2024-11-02,14,30.43,2.25
2024-11-02 15:00:00,356.54,2024-11-02,15,30.24,2.22
2024-11-02 16:00:00,166.25,2024-11-02,16,29.7,2.25
2024-11-02 17:00:00,3.28,2024-11-02,17,28.82,2.35
2024-11-02 18:00:00,0.0,2024-11-02,18,27.68,2.51
2024-11-02 19:00:00,0.0,2024-11-02,19,26.36,2.72
2024-11-02 20:00:00,0.0,2024-11-02,20,24.93,2.96
2024-11-02 21:00:00,0.0,2024-11-02,21,23.51,3.22
2024-11-02 22:00:00,0.0,2024-11-02,22,22.18,3.48
2024-11-02 23:00:00,0.0,2024-11-02,23,21.04,3.72
2024-11-03 00:00:00,0.0,2024-11-03,0,20.47,4.11
2024-11-03 01:00:00,0.0,2024-11-03,1,19.92,4.27
2024-11-03 02:00:00,0.0,2024-11-03,2,19.74,4.37
2024-11-03 03:00:00,0.0,2024-11-03,3,19.92,4.4
2024-11-03 04:00:00,0.0,2024-11-03,4,20.47,4.37
2024-11-03 05:00:00,0.0,2024-11-03,5,21.35,4.27
2024-11-03 06:00:00,2.32,2024-11-03,6,22.49,4.11
2024-11-03 07:00:00,158.79,2024-11-03,7,23.81,3.9
2024-11-03 08:00:00,359.53,2024-11-03,8,25.24,3.66
2024-11-03 09:00:00,545.69,2024-11-03,9,26.66,3.4
2024-11-03 10:00:00,674.18,2024-11-03,10,27.99,3.15
2024-11-03 11:00:00,727.83,2024-11-03,11,29.12,2.9
2024-11-03 12:00:00,715.11,2024-11-03,12,30.0,2.7
2024-11-03 13:00:00,648.43,2024-11-03,13,30.55,2.54
2024-11-03 14:00:00,529.26,2024-11-03,14,30.74,2.44
2024-11-03 15:00:00,359.53,2024-11-03,15,30.55,2.4
2024-11-03 16:00:00,163.72,2024-11-03,16,30.0,2.44
2024-11-03 17:00:00,2.41,2024-11-03,17,29.12,2.54
2024-11-03 18:00:00,0.0,2024-11-03,18,27.99,2.7
2024-11-03 19:00:00,0.0,2024-11-03,19,26.66,2.9
2024-11-03 20:00:00,0.0,2024-11-03,20,25.24,3.15
2024-11-03 21:00:00,0.0,2024-11-03,21,23.81,3.4
2024-11-03 22:00:00,0.0,2024-11-03,22,22.49,3.66
2024-11-03 23:00:00,0.0,2024-11-03,23,21.35,3.9
2024-11-04 00:00:00,0.0,2024-11-04,0,20.78,4.24
2024-11-04 01:00:00,0.0,2024-11-04,1,20.23,4.4
2024-11-04 02:00:00,0.0,2024-11-04,2,20.04,4.5
2024-11-04 03:00:00,0.0,2024-11-04,3,20.23,4.54
2024-11-04 04:00:00,0.0,2024-11-04,4,20.78,4.5
2024-11-04 05:00:00,0.0,2024-11-04,5,21.65,4.4
2024-11-04 06:00:00,1.65,2024-11-04,6,22.79,4.24
2024-11-04 07:00:00,159.13,2024-11-04,7,24.12,4.04
2024-11-04 08:00:00,355.59,2024-11-04,8,25.54,3.8
2024-11-04 09:00:00,528.37,2024-11-04,9,26.96,3.54
2024-11-04 10:00:00,646.08,2024-11-04,10,28.29,3.28
2024-11-04 11:00:00,704.58,2024-11-04,11,29.43,3.04
2024-11-04 12:00:00,709.12,2024-11-04,12,30.3,2.83
2024-11-04 13:00:00,655.25,2024-11-04,13,30.85,2.67
2024-11-04 14:00:00,534.23,2024-11-04,14,31.04,2.57
2024-11-04 15:00:00,355.59,2024-11-04,15,30.85,2.54
2024-11-04 16:00:00,157.39,2024-11-04,16,30.3,2.57
2024-11-04 17:00:00,1.62,2024-11-04,17,29.43,2.67
2024-11-04 18:00:00,0.0,2024-11-04,18,28.29,2.83
2024-11-04 19:00:00,0.0,2024-11-04,19,26.96,3.04
2024-11-04 20:00:00,0.0,2024-11-04,20,25.54,3.28
2024-11-04 21:00:00,0.0,2024-11-04,21,24.12,3.54
2024-11-04 22:00:00,0.0,2024-11-04,22,22.79,3.8
2024-11-04 23:00:00,0.0,2024-11-04,23,21.65,4.04
2024-11-05 00:00:00,0.0,2024-11-05,0,20.94,4.3
2024-11-05 01:00:00,0.0,2024-11-05,1,20.39,4.46
2024-11-05 02:00:00,0.0,2024-11-05,2,20.21,4.56
2024-11-05 03:00:00,0.0,2024-11-05,3,20.39,4.6
2024-11-05 04:00:00,0.0,2024-11-05,4,20.94,4.56
2024-11-05 05:00:00,0.0,2024-11-05,5,21.82,4.46
2024-11-05 06:00:00,1.02,2024-11-05,6,22.96,4.3
2024-11-05 07:00:00,156.47,2024-11-05,7,24.28,4.1
2024-11-05 08:00:00,343.4,2024-11-05,8,25.71,3.86
2024-11-05 09:00:00,505.43,2024-11-05,9,27.13,3.6
2024-11-05 10:00:00,624.67,2024-11-05,10,28.46,3.34
2024-11-05 11:00:00,698.28,2024-11-05,11,29.6,3.1
2024-11-05 12:00:00,716.61,2024-11-05,12,30.47,2.89
2024-11-05 13:00:00,661.76,2024-11-05,13,31.02,2.73
